,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1069569000.0,-138557000.0,-813948000.0,497457000.0,-487653000.0,,
Repayment Of Debt,-411900000.0,-67613000.0,-176409000.0,0.0,-94446000.0,,
Issuance Of Debt,189647000.0,514383000.0,92340000.0,30807000.0,117259000.0,,
Capital Expenditure,-204048000.0,-288134000.0,-205966000.0,-313539000.0,-433919000.0,,
End Cash Position,2001964000.0,1180083000.0,844020000.0,1638223000.0,1021467000.0,,
Beginning Cash Position,1180083000.0,844020000.0,1638223000.0,1021467000.0,1716577000.0,,
Effect Of Exchange Rate Changes,-1448000.0,1862000.0,1607000.0,-3582000.0,2795000.0,,
Changes In Cash,823329000.0,334201000.0,-795810000.0,620338000.0,-697905000.0,,
Financing Cash Flow,-222557000.0,446618000.0,-99619000.0,30728000.0,21776000.0,,
Cash Flow From Continuing Financing Activities,-222557000.0,446618000.0,-99619000.0,30728000.0,21776000.0,,
Net Other Financing Charges,-304000.0,-152000.0,-15550000.0,-79000.0,-1037000.0,,
Net Issuance Payments Of Debt,-222253000.0,446770000.0,-84069000.0,30807000.0,22813000.0,,
Net Long Term Debt Issuance,-222253000.0,446770000.0,-84069000.0,30807000.0,22813000.0,,
Long Term Debt Payments,-411900000.0,-67613000.0,-176409000.0,0.0,-94446000.0,,
Long Term Debt Issuance,189647000.0,514383000.0,92340000.0,30807000.0,117259000.0,,
Investing Cash Flow,-227731000.0,-261994000.0,-88209000.0,-221386000.0,-665947000.0,,
Cash Flow From Continuing Investing Activities,-227731000.0,-261994000.0,-88209000.0,-221386000.0,-665947000.0,,
Net Other Investing Changes,-4050000.0,2350000.0,4652000.0,-374000.0,-4920000.0,,
Net Investment Purchase And Sale,-19633000.0,23790000.0,113105000.0,92527000.0,-227108000.0,,
Sale Of Investment,357216000.0,564765000.0,502937000.0,593860000.0,673830000.0,,
Purchase Of Investment,-376849000.0,-540975000.0,-389832000.0,-501333000.0,-900938000.0,,
Net Business Purchase And Sale,,,,0.0,0.0,,
Purchase Of Business,,,,0.0,0.0,,
Net PPE Purchase And Sale,-204048000.0,-288134000.0,-205966000.0,-313539000.0,-433919000.0,,
Purchase Of PPE,-204048000.0,-288134000.0,-205966000.0,-313539000.0,-433919000.0,,
Operating Cash Flow,1273617000.0,149577000.0,-607982000.0,810996000.0,-53734000.0,,
Cash Flow From Continuing Operating Activities,1273617000.0,149577000.0,-607982000.0,810996000.0,-53734000.0,,
Change In Working Capital,630630000.0,-323395000.0,-959362000.0,246651000.0,-459288000.0,,
Change In Other Working Capital,444543000.0,-129253000.0,-97097000.0,25570000.0,31274000.0,,
Change In Other Current Liabilities,30551000.0,46258000.0,6880000.0,21097000.0,1927000.0,,
Change In Other Current Assets,-44069000.0,8537000.0,-114627000.0,-128236000.0,-14764000.0,,
Change In Payables And Accrued Expense,-79075000.0,60678000.0,-145797000.0,277684000.0,104302000.0,,
Change In Inventory,323102000.0,-121000000.0,-202781000.0,157568000.0,-218882000.0,,
Change In Receivables,-44422000.0,-188615000.0,-405940000.0,-107032000.0,-363145000.0,,
Changes In Account Receivables,220169000.0,-110314000.0,-306822000.0,-436513000.0,-98436000.0,,
Other Non Cash Items,21047000.0,-1474000.0,8645000.0,8744000.0,1588000.0,,
Stock Based Compensation,7319000.0,6810000.0,2584000.0,6117000.0,6796000.0,,
Deferred Tax,20616000.0,1121000.0,4740000.0,30589000.0,-26944000.0,,
Deferred Income Tax,20616000.0,1121000.0,4740000.0,30589000.0,-26944000.0,,
Depreciation Amortization Depletion,138062000.0,124647000.0,125876000.0,124419000.0,111158000.0,,
Depreciation And Amortization,138062000.0,124647000.0,125876000.0,124419000.0,111158000.0,,
Depreciation,138062000.0,124647000.0,125876000.0,124419000.0,111158000.0,,
Operating Gains Losses,,,,0.0,0.0,0.0,-1115000.0
Gain Loss On Sale Of Business,0.0,0.0,0.0,0.0,0.0,,
Net Income From Continuing Operations,455943000.0,341868000.0,209535000.0,393116000.0,312956000.0,,
