,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,586400000.0,530400000.0,-108000000.0,323900000.0,410000000.0,,
Repurchase Of Capital Stock,-29200000.0,-1175500000.0,-43100000.0,-26000000.0,-30200000.0,,
Repayment Of Debt,-1492200000.0,-2243600000.0,-1134900000.0,-1684500000.0,-720400000.0,,
Issuance Of Debt,1304900000.0,2839600000.0,1891600000.0,1486800000.0,527500000.0,,
Capital Expenditure,-19800000.0,-17500000.0,-23400000.0,,-28400000.0,-26700000.0,
End Cash Position,1523800000.0,1491900000.0,1873400000.0,1496000000.0,1639400000.0,,
Beginning Cash Position,1491900000.0,1873400000.0,1496000000.0,1639400000.0,1541300000.0,,
Effect Of Exchange Rate Changes,-9400000.0,70800000.0,24700000.0,-50900000.0,40900000.0,,
Changes In Cash,41300000.0,-452300000.0,352700000.0,-92500000.0,57200000.0,,
Financing Cash Flow,-310100000.0,-724800000.0,529300000.0,-392500000.0,-409100000.0,,
Cash Flow From Continuing Financing Activities,-310100000.0,-724800000.0,529300000.0,-392500000.0,-409100000.0,,
Net Other Financing Charges,45800000.0,6500000.0,-32600000.0,-16800000.0,-31500000.0,,
Cash Dividends Paid,-139400000.0,-151800000.0,-151700000.0,-152000000.0,-154500000.0,,
Preferred Stock Dividend Paid,-44400000.0,-56600000.0,-59200000.0,-59200000.0,-59200000.0,,
Common Stock Dividend Paid,-95000000.0,-95200000.0,-92500000.0,-92800000.0,-95300000.0,,
Net Preferred Stock Issuance,0.0,,,,,,
Preferred Stock Payments,0.0,,,,,,
Net Common Stock Issuance,-29200000.0,-25500000.0,-43100000.0,-26000000.0,-30200000.0,,
Common Stock Payments,-29200000.0,-25500000.0,-43100000.0,-26000000.0,-30200000.0,,
Net Issuance Payments Of Debt,-187300000.0,596000000.0,756700000.0,-197700000.0,-192900000.0,,
Net Short Term Debt Issuance,,,,,,-367600000.0,367600000.0
Short Term Debt Payments,,,,,,-773500000.0,-662800000.0
Short Term Debt Issuance,,,,,,405900000.0,1030400000.0
Net Long Term Debt Issuance,-187300000.0,596000000.0,756700000.0,-197700000.0,-192900000.0,,
Long Term Debt Payments,-3176700000.0,-559100000.0,-1134900000.0,-1684500000.0,-2156700000.0,,
Long Term Debt Issuance,2989400000.0,1155100000.0,1891600000.0,1486800000.0,1963800000.0,,
Investing Cash Flow,-254800000.0,-275400000.0,-92000000.0,-16900000.0,27900000.0,,
Cash Flow From Continuing Investing Activities,-254800000.0,-275400000.0,-92000000.0,-16900000.0,27900000.0,,
Dividends Received Cfi,-14700000.0,31800000.0,42600000.0,4700000.0,900000.0,,
Net Investment Purchase And Sale,-220300000.0,-289700000.0,-111200000.0,-28600000.0,55400000.0,,
Sale Of Investment,933300000.0,819200000.0,717900000.0,1169400000.0,1584400000.0,,
Purchase Of Investment,-1153600000.0,-1108900000.0,-829100000.0,-1198000000.0,-1529000000.0,,
Net PPE Purchase And Sale,-19800000.0,-17500000.0,-23400000.0,7000000.0,-28400000.0,,
Purchase Of PPE,-19800000.0,-17500000.0,-23400000.0,7000000.0,-28400000.0,,
Operating Cash Flow,606200000.0,547900000.0,-84600000.0,316900000.0,438400000.0,,
Cash Flow From Continuing Operating Activities,606200000.0,547900000.0,-84600000.0,316900000.0,438400000.0,,
Dividend Received Cfo,39200000.0,-4400000.0,5900000.0,-1000000.0,54900000.0,,
Change In Working Capital,187000000.0,358900000.0,-517700000.0,-35100000.0,314100000.0,,
Change In Payables And Accrued Expense,284100000.0,179100000.0,-311800000.0,10500000.0,346500000.0,,
Change In Payable,284100000.0,179100000.0,-311800000.0,10500000.0,346500000.0,,
Change In Receivables,-97100000.0,179800000.0,-205900000.0,-45600000.0,-32400000.0,,
Other Non Cash Items,16100000.0,-76400000.0,167200000.0,40500000.0,-137300000.0,,
Stock Based Compensation,20900000.0,23700000.0,15200000.0,14100000.0,51000000.0,,
Depreciation Amortization Depletion,38300000.0,40100000.0,41500000.0,44100000.0,44000000.0,,
Depreciation And Amortization,38300000.0,40100000.0,41500000.0,44100000.0,44000000.0,,
Operating Gains Losses,-51700000.0,8600000.0,-64000000.0,15600000.0,8100000.0,,
Earnings Losses From Equity Investments,-34800000.0,-25000000.0,-19600000.0,-20100000.0,-2100000.0,,
Gain Loss On Investment Securities,-16900000.0,33600000.0,-44400000.0,35700000.0,10200000.0,,
Net Income From Continuing Operations,356400000.0,197400000.0,267300000.0,238700000.0,103600000.0,,
